Epoch,Time/train/epoch,Time/train/total,Time/val/epoch,Time/val/total,latent/train/latent_mean,latent/train/latent_std,latent/val/latent_mean,latent/val/latent_std,lr-Adam,recon/train_loss,recon/train_mae,recon/train_psnr,recon/train_ssim,recon/val_loss,recon/val_mae,recon/val_psnr,recon/val_ssim,step
20.0,,,1.354691743850708,21.074777603149414,,,0.005423900671303272,0.8962981700897217,,,,,,0.005863200407475233,0.026423996314406395,22.347549438476562,0.9289568662643433,20.0
20.0,6.666804790496826,118.53421783447266,,,0.002165293786674738,0.909555971622467,,,,0.005391279235482216,0.02546578459441662,22.69122314453125,0.931630551815033,,,,,20.0
,,,,,,,,,0.001,,,,,,,,,7875
21.0,,,1.1090278625488281,22.183805465698242,,,0.0018383872229605913,0.9216094017028809,,,,,,0.005714469123631716,0.02622337080538273,22.460317611694336,0.9294297099113464,21.0
21.0,6.587529182434082,125.12174224853516,,,0.0015865276800468564,0.917981743812561,,,,0.00530912633985281,0.02530006319284439,22.758277893066406,0.9323314428329468,,,,,21.0
,,,,,,,,,0.001,,,,,,,,,8250
22.0,,,0.9227526187896729,23.106557846069336,,,0.002825588919222355,0.9231692552566528,,,,,,0.005983070470392704,0.02707095257937908,22.25856590270996,0.9249987602233887,22.0
22.0,6.00031852722168,131.1220703125,,,0.0012706592679023743,0.920160174369812,,,,0.005312809254974127,0.025315945968031883,22.756139755249023,0.9322092533111572,,,,,22.0
,,,,,,,,,0.001,,,,,,,,,8625
23.0,,,0.9354169368743896,24.041975021362305,,,0.0023642126470804214,0.9331406354904175,,,,,,0.0058272299356758595,0.02652331255376339,22.371307373046875,0.9275907278060913,23.0
23.0,5.978999137878418,137.10105895996094,,,0.001319363946095109,0.9250755310058594,,,,0.0052194613963365555,0.0251106396317482,22.83290672302246,0.9330222010612488,,,,,23.0
,,,,,,,,,0.001,,,,,,,,,9000
24.0,,,0.8848319053649902,24.926807403564453,,,-0.002244876231998205,0.9251171946525574,,,,,,0.005616406910121441,0.025889478623867035,22.53458595275879,0.9300113320350647,24.0
24.0,5.357063293457031,142.4581298828125,,,0.0013191906036809087,0.9326054453849792,,,,0.005149962846189737,0.024955935776233673,22.890989303588867,0.9336826801300049,,,,,24.0
,,,,,,,,,0.001,,,,,,,,,9375
25.0,,,0.882922887802124,25.809728622436523,,,0.00017749785911291838,0.9184869527816772,,,,,,0.006231844425201416,0.027682622894644737,22.08003044128418,0.9234537482261658,25.0
25.0,5.950962066650391,148.40908813476562,,,0.0010450204135850072,0.9362981915473938,,,,0.005086981225758791,0.024815669283270836,22.943023681640625,0.9342136383056641,,,,,25.0
,,,,,,,,,0.001,,,,,,,,,9750
26.0,,,0.8896691799163818,26.699398040771484,,,0.002646635752171278,0.9323984384536743,,,,,,0.005657802801579237,0.026097498834133148,22.500892639160156,0.9295072555541992,26.0
26.0,5.443242073059082,153.85232543945312,,,0.0007153792539611459,0.9387122392654419,,,,0.0050586857832968235,0.024742746725678444,22.968189239501953,0.9345263838768005,,,,,26.0
,,,,,,,,,0.001,,,,,,,,,10125
27.0,,,0.9063923358917236,27.605791091918945,,,-0.0002750422281678766,0.9471718668937683,,,,,,0.005607393104583025,0.026141781359910965,22.539203643798828,0.9285070896148682,27.0
27.0,5.570115089416504,159.4224395751953,,,0.0003521718899719417,0.9479296803474426,,,,0.004987921100109816,0.02459060400724411,23.029064178466797,0.9350396394729614,,,,,27.0
,,,,,,,,,0.001,,,,,,,,,10500
28.0,,,0.9655156135559082,28.571306228637695,,,0.0022360484581440687,0.9533359408378601,,,,,,0.005567206535488367,0.02596849761903286,22.572872161865234,0.9295967817306519,28.0
28.0,6.7208781242370605,166.14332580566406,,,-7.887760875746608e-05,0.9492617249488831,,,,0.00498060742393136,0.024584393948316574,23.035770416259766,0.9350805878639221,,,,,28.0
,,,,,,,,,0.001,,,,,,,,,10875
29.0,,,0.953826904296875,29.52513313293457,,,0.0031949279364198446,0.9491406083106995,,,,,,0.00562946405261755,0.02606949396431446,22.524518966674805,0.929010808467865,29.0
29.0,5.893374919891357,172.0366973876953,,,-0.0004294061800464988,0.9552395939826965,,,,0.0048833852633833885,0.024351254105567932,23.121538162231445,0.9359957575798035,,,,,29.0
,,,,,,,,,0.001,,,,,,,,,11250
30.0,,,0.8920595645904541,30.417192459106445,,,0.0006316452054306865,0.9737473726272583,,,,,,0.005301356315612793,0.025371935218572617,22.785051345825195,0.9316871166229248,30.0
30.0,5.78727912902832,177.823974609375,,,-8.313878061017022e-05,0.954268217086792,,,,0.004939773585647345,0.024485455825924873,23.073671340942383,0.9354660511016846,,,,,30.0
,,,,,,,,,0.001,,,,,,,,,11625
31.0,,,0.8907284736633301,31.30792236328125,,,0.0014740250771865249,0.9516848921775818,,,,,,0.005660166963934898,0.026284344494342804,22.49945831298828,0.9284716248512268,31.0
31.0,5.500174522399902,183.32415771484375,,,-0.0006716062198393047,0.9608606696128845,,,,0.0048399316146969795,0.02426656149327755,23.16104507446289,0.9362798929214478,,,,,31.0
,,,,,,,,,0.001,,,,,,,,,12000
32.0,,,0.8765685558319092,32.18449020385742,,,0.0009581178310327232,0.968625009059906,,,,,,0.005335337482392788,0.02529035694897175,22.758481979370117,0.9320595860481262,32.0
32.0,5.44196891784668,188.76611328125,,,-0.001479118363931775,0.9613255262374878,,,,0.004836691077798605,0.024253740906715393,23.1668758392334,0.9363589882850647,,,,,32.0
,,,,,,,,,0.001,,,,,,,,,12375
33.0,,,0.8940908908843994,33.078582763671875,,,-0.0009527804213576019,0.9615312218666077,,,,,,0.005364920478314161,0.02548309788107872,22.734180450439453,0.9322649836540222,33.0
33.0,5.880911350250244,194.64703369140625,,,-0.0018032846273854375,0.9696314930915833,,,,0.004712048452347517,0.023948779329657555,23.27569580078125,0.9375971555709839,,,,,33.0
,,,,,,,,,0.001,,,,,,,,,12750
34.0,,,1.458374261856079,34.536956787109375,,,-0.000897822086699307,0.9746614694595337,,,,,,0.005332006141543388,0.025381507351994514,22.759977340698242,0.9317217469215393,34.0
34.0,6.464961051940918,201.11199951171875,,,-0.0021075611002743244,0.9756380319595337,,,,0.004664472304284573,0.023839959874749184,23.320270538330078,0.9379755258560181,,,,,34.0
,,,,,,,,,0.001,,,,,,,,,13125
35.0,,,0.8980028629302979,35.434959411621094,,,-0.0026842111255973577,0.9718151092529297,,,,,,0.00539341289550066,0.025469886139035225,22.70939064025879,0.93227219581604,35.0
35.0,5.985381126403809,207.09738159179688,,,-0.002727670595049858,0.9789830446243286,,,,0.004684791434556246,0.023903483524918556,23.301666259765625,0.9377020597457886,,,,,35.0
,,,,,,,,,0.001,,,,,,,,,13500
36.0,,,0.8960893154144287,36.33104705810547,,,-0.0017963612917810678,0.9690911173820496,,,,,,0.00547263165935874,0.025766538456082344,22.64615821838379,0.9303898215293884,36.0
36.0,5.364020347595215,212.46139526367188,,,-0.0032454486936330795,0.9797929525375366,,,,0.004691051319241524,0.02392769791185856,23.297395706176758,0.937677800655365,,,,,36.0
,,,,,,,,,0.001,,,,,,,,,13875
37.0,,,0.8928713798522949,37.22391891479492,,,-0.0008127250475808978,0.9792265892028809,,,,,,0.00563048105686903,0.025951320305466652,22.52288055419922,0.9298697710037231,37.0
37.0,5.44258975982666,217.90399169921875,,,-0.0030080743599683046,0.9828333258628845,,,,0.00463768420740962,0.023776473477482796,23.34501075744629,0.9383388757705688,,,,,37.0
,,,,,,,,,0.001,,,,,,,,,14250
38.0,,,1.003462553024292,38.22738265991211,,,-0.002343082334846258,0.9805052280426025,,,,,,0.005178052932024002,0.025025278329849243,22.887266159057617,0.9336899518966675,38.0
38.0,6.289196014404297,224.19317626953125,,,-0.003700209315866232,0.9821211099624634,,,,0.004660430364310741,0.023837493732571602,23.325010299682617,0.9380889534950256,,,,,38.0
,,,,,,,,,0.001,,,,,,,,,14625
39.0,,,0.9931564331054688,39.22053909301758,,,-0.0040454380214214325,0.9664661288261414,,,,,,0.005707909818738699,0.026101969182491302,22.461864471435547,0.929337739944458,39.0
39.0,6.118842124938965,230.31202697753906,,,-0.004223197232931852,0.9892786741256714,,,,0.004525322932749987,0.023503053933382034,23.45182991027832,0.9394270777702332,,,,,39.0
,,,,,,,,,0.001,,,,,,,,,15000
40.0,,,0.9021921157836914,40.12273025512695,,,-0.004431985318660736,0.9839739799499512,,,,,,0.005163002759218216,0.024967798963189125,22.900041580200195,0.9337520599365234,40.0
40.0,6.431817054748535,236.74383544921875,,,-0.004359561484307051,0.9874622225761414,,,,0.004616583697497845,0.02372189611196518,23.36785125732422,0.938575029373169,,,,,40.0
,,,,,,,,,0.001,,,,,,,,,15375
41.0,,,0.8691654205322266,40.99189376831055,,,-0.0022995600011199713,0.9874062538146973,,,,,,0.005483151879161596,0.025842750445008278,22.637039184570312,0.9300317168235779,41.0
41.0,5.576930999755859,242.32077026367188,,,-0.004411142319440842,0.9958580732345581,,,,0.004474857822060585,0.0233767032623291,23.499900817871094,0.939847469329834,,,,,41.0
,,,,,,,,,0.001,,,,,,,,,15750
42.0,,,0.9237561225891113,41.9156494140625,,,-0.004827073309570551,0.9967421889305115,,,,,,0.005282987374812365,0.025365931913256645,22.801706314086914,0.9320906400680542,42.0
42.0,5.601616859436035,247.92239379882812,,,-0.004855275619775057,0.9968307018280029,,,,0.00448246393352747,0.023409508168697357,23.49294090270996,0.9397234916687012,,,,,42.0
,,,,,,,,,0.001,,,,,,,,,16125
43.0,,,0.8701722621917725,42.785823822021484,,,-0.0066102128475904465,0.9894843697547913,,,,,,0.0052523063495755196,0.025243408977985382,22.82530975341797,0.93243408203125,43.0
43.0,5.808426856994629,253.73081970214844,,,-0.0053311968222260475,0.9983085989952087,,,,0.004506073892116547,0.023474372923374176,23.471927642822266,0.9395495057106018,,,,,43.0
,,,,,,,,,0.001,,,,,,,,,16500
44.0,,,0.8555335998535156,43.641357421875,,,-0.006640058010816574,1.0035755634307861,,,,,,0.005040603224188089,0.024654582142829895,23.005319595336914,0.9353876113891602,44.0
44.0,5.425502777099609,259.15631103515625,,,-0.005737670697271824,0.997098982334137,,,,0.004509431309998035,0.02346276305615902,23.469358444213867,0.9397159218788147,,,,,44.0
,,,,,,,,,0.001,,,,,,,,,16875
45.0,,,1.2908110618591309,44.932167053222656,,,-0.00641348771750927,1.0062083005905151,,,,,,0.005004799459129572,0.024583162739872932,23.03559112548828,0.9352648854255676,45.0
45.0,6.174385070800781,265.3306884765625,,,-0.006146105006337166,1.0065195560455322,,,,0.004355705343186855,0.023086249828338623,23.61689567565918,0.9411309361457825,,,,,45.0
,,,,,,,,,0.001,,,,,,,,,17250
46.0,,,0.9390590190887451,45.8712272644043,,,-0.00582127133384347,1.015531301498413,,,,,,0.005202758591622114,0.02504134364426136,22.86455726623535,0.9333924055099487,46.0
46.0,5.835719108581543,271.1664123535156,,,-0.00670911930501461,1.0105559825897217,,,,0.004349631257355213,0.023082591593265533,23.625154495239258,0.9410437941551208,,,,,46.0
,,,,,,,,,0.001,,,,,,,,,17625
47.0,,,1.2274384498596191,47.09866714477539,,,-0.002930775983259082,0.9976614713668823,,,,,,0.00508181331679225,0.024667328223586082,22.968215942382812,0.9353659749031067,47.0
47.0,6.100653648376465,277.26708984375,,,-0.006839085835963488,1.0095195770263672,,,,0.004412163980305195,0.02324492111802101,23.562294006347656,0.9404811859130859,,,,,47.0
,,,,,,,,,0.001,,,,,,,,,18000
48.0,,,0.8762707710266113,47.974937438964844,,,-0.005497216712683439,1.0113698244094849,,,,,,0.00551464082673192,0.026039330288767815,22.611270904541016,0.9305738806724548,48.0
48.0,6.271927833557129,283.53900146484375,,,-0.006830340716987848,1.0129505395889282,,,,0.004361249040812254,0.02310309000313282,23.61151885986328,0.941133439540863,,,,,48.0
,,,,,,,,,0.001,,,,,,,,,18375
49.0,,,0.9243454933166504,48.8992805480957,,,-0.007810044568032026,1.0184271335601807,,,,,,0.005157685372978449,0.024862242862582207,22.906465530395508,0.9341745376586914,49.0
49.0,5.5553741455078125,289.0943908691406,,,-0.006861189380288124,1.0158528089523315,,,,0.004324076697230339,0.023013832047581673,23.650585174560547,0.9414539933204651,,,,,49.0
,,,,,,,,,0.001,,,,,,,,,18750
50.0,,,1.233018159866333,50.132301330566406,,,-0.005859373603016138,1.0208619832992554,,,,,,0.005068077240139246,0.02476559206843376,22.979633331298828,0.9346337914466858,50.0
50.0,5.838588237762451,294.9329528808594,,,-0.007519952021539211,1.0162773132324219,,,,0.004334315657615662,0.02303965575993061,23.639892578125,0.941392719745636,,,,,50.0
,,,,,,,,,0.001,,,,,,,,,19125
51.0,,,0.9143731594085693,51.04667282104492,,,-0.008014325052499771,1.0292577743530273,,,,,,0.005184093955904245,0.0251621101051569,22.880630493164062,0.932405948638916,51.0
51.0,5.581552505493164,300.5145263671875,,,-0.007835417985916138,1.0213398933410645,,,,0.004269556608051062,0.02287667617201805,23.705156326293945,0.9420152306556702,,,,,51.0
,,,,,,,,,0.001,,,,,,,,,19500
52.0,,,0.9098799228668213,51.9565544128418,,,-0.005332049913704395,1.0180729627609253,,,,,,0.005041544791311026,0.02461431547999382,23.002225875854492,0.9356139302253723,52.0
52.0,5.564570426940918,306.0791015625,,,-0.008085587993264198,1.0241940021514893,,,,0.0042487517930567265,0.022824302315711975,23.725751876831055,0.9421341419219971,,,,,52.0
,,,,,,,,,0.001,,,,,,,,,19875
53.0,,,0.9067056179046631,52.863258361816406,,,-0.007649007719010115,1.0310312509536743,,,,,,0.004969039000570774,0.024524254724383354,23.065767288208008,0.9359470009803772,53.0
53.0,5.895772933959961,311.974853515625,,,-0.008739178068935871,1.0234205722808838,,,,0.004287154413759708,0.02291598543524742,23.688112258911133,0.9418410062789917,,,,,53.0
,,,,,,,,,0.001,,,,,,,,,20250
54.0,,,0.9018738269805908,53.765132904052734,,,-0.007865543477237225,1.0090234279632568,,,,,,0.005111199337989092,0.024730868637561798,22.943201065063477,0.9353813529014587,54.0
54.0,5.489927768707275,317.46478271484375,,,-0.00905140396207571,1.0271927118301392,,,,0.004274314269423485,0.02288973517715931,23.7030086517334,0.9420070052146912,,,,,54.0
,,,,,,,,,0.001,,,,,,,,,20625
55.0,,,0.8970491886138916,54.66218185424805,,,-0.0058417003601789474,1.0265806913375854,,,,,,0.0050130183808505535,0.024502649903297424,23.026681900024414,0.9357020854949951,55.0
55.0,5.498344421386719,322.963134765625,,,-0.00900421105325222,1.0292421579360962,,,,0.004189089871942997,0.022664757445454597,23.785953521728516,0.9428784251213074,,,,,55.0
,,,,,,,,,0.001,,,,,,,,,21000
56.0,,,0.8796176910400391,55.54180145263672,,,-0.007253446150571108,1.0465208292007446,,,,,,0.004978655371814966,0.024579444900155067,23.05618667602539,0.9357574582099915,56.0
56.0,5.6583099365234375,328.6214599609375,,,-0.009417789056897163,1.033261775970459,,,,0.004158718045800924,0.022591961547732353,23.818300247192383,0.9431354999542236,,,,,56.0
,,,,,,,,,0.001,,,,,,,,,21375
57.0,,,0.8743577003479004,56.41615676879883,,,-0.004778558854013681,1.0225207805633545,,,,,,0.0051073916256427765,0.024936703965067863,22.948184967041016,0.934328556060791,57.0
57.0,5.4862380027771,334.1076965332031,,,-0.009540464729070663,1.032070279121399,,,,0.00422831391915679,0.022781331092119217,23.74671173095703,0.9423815011978149,,,,,57.0
,,,,,,,,,0.001,,,,,,,,,21750
58.0,,,1.0056166648864746,57.421775817871094,,,-0.007132554892450571,1.0364817380905151,,,,,,0.004828129429370165,0.02410292625427246,23.1914005279541,0.9376445412635803,58.0
58.0,5.964092254638672,340.07177734375,,,-0.009873260743916035,1.0324934720993042,,,,0.004237832501530647,0.02278945967555046,23.740148544311523,0.9425212144851685,,,,,58.0
,,,,,,,,,0.001,,,,,,,,,22125
59.0,,,0.9443960189819336,58.36616897583008,,,-0.009571672417223454,1.042539119720459,,,,,,0.004926780238747597,0.02448323369026184,23.103984832763672,0.9350473880767822,59.0
59.0,5.682043075561523,345.7538146972656,,,-0.010734532959759235,1.0409400463104248,,,,0.004106505308300257,0.022462954744696617,23.872425079345703,0.943730890750885,,,,,59.0
,,,,,,,,,0.001,,,,,,,,,22500
60.0,,,1.1713485717773438,59.53751754760742,,,-0.006357841659337282,1.0284322500228882,,,,,,0.005094571504741907,0.024843528866767883,22.957473754882812,0.9347134828567505,60.0
60.0,5.960451126098633,351.7142639160156,,,-0.010832865722477436,1.040585994720459,,,,0.004145020619034767,0.022560056298971176,23.834455490112305,0.943267822265625,,,,,60.0
,,,,,,,,,0.001,,,,,,,,,22875
61.0,,,0.9145724773406982,60.452091217041016,,,-0.010782607831060886,1.0402030944824219,,,,,,0.004997195675969124,0.02445351332426071,23.04183578491211,0.9361079931259155,61.0
61.0,5.798693656921387,357.5129699707031,,,-0.010948706418275833,1.0439635515213013,,,,0.004101222846657038,0.022444838657975197,23.87788200378418,0.9437978267669678,,,,,61.0
,,,,,,,,,0.001,,,,,,,,,23250
62.0,,,0.9025278091430664,61.354618072509766,,,-0.010385502129793167,1.0557161569595337,,,,,,0.005095550324767828,0.024997472763061523,22.955812454223633,0.9330666661262512,62.0
62.0,5.486846923828125,362.99981689453125,,,-0.011145500466227531,1.0462396144866943,,,,0.004087343346327543,0.022412041202187538,23.892833709716797,0.9438791275024414,,,,,62.0
,,,,,,,,,0.001,,,,,,,,,23625
63.0,,,1.2041759490966797,62.55879592895508,,,-0.01128150150179863,1.0558958053588867,,,,,,0.004921852611005306,0.024278249591588974,23.108293533325195,0.9364065527915955,63.0
63.0,5.88723611831665,368.8870544433594,,,-0.011335736140608788,1.0463438034057617,,,,0.004134794231504202,0.02253342606127262,23.84442901611328,0.9434446692466736,,,,,63.0
,,,,,,,,,0.001,,,,,,,,,24000
64.0,,,0.9182407855987549,63.47703552246094,,,-0.01405288651585579,1.0466302633285522,,,,,,0.004826995078474283,0.0241062194108963,23.191905975341797,0.93752521276474,64.0
64.0,5.5300188064575195,374.41705322265625,,,-0.011622929945588112,1.0457473993301392,,,,0.004109467379748821,0.022458430379629135,23.87247085571289,0.9438289999961853,,,,,64.0
,,,,,,,,,0.001,,,,,,,,,24375
65.0,,,0.8950543403625488,64.3720932006836,,,-0.011379128322005272,1.054294228553772,,,,,,0.004741692915558815,0.02388017065823078,23.27086639404297,0.9383460879325867,65.0
65.0,5.527915000915527,379.9449768066406,,,-0.012463206425309181,1.0514792203903198,,,,0.004049952141940594,0.022311517968773842,23.933025360107422,0.9443492889404297,,,,,65.0
,,,,,,,,,0.001,,,,,,,,,24750
66.0,,,0.9410102367401123,65.31310272216797,,,-0.013685147278010845,1.0523854494094849,,,,,,0.004792470019310713,0.024080494418740273,23.223323822021484,0.9370476603507996,66.0
66.0,5.998093605041504,385.9430847167969,,,-0.012284274213016033,1.0544947385787964,,,,0.004018548876047134,0.02223392017185688,23.967628479003906,0.9446333646774292,,,,,66.0
,,,,,,,,,0.001,,,,,,,,,25125
67.0,,,0.9655189514160156,66.27861785888672,,,-0.012075528502464294,1.0515234470367432,,,,,,0.0047516110353171825,0.023851385340094566,23.263769149780273,0.9385603070259094,67.0
67.0,5.827747821807861,391.77081298828125,,,-0.012310143560171127,1.0507265329360962,,,,0.004110914655029774,0.022470921277999878,23.870159149169922,0.9437626004219055,,,,,67.0
,,,,,,,,,0.001,,,,,,,,,25500
68.0,,,0.9015424251556396,67.18016052246094,,,-0.013333720155060291,1.0503854751586914,,,,,,0.004762196913361549,0.023895971477031708,23.251373291015625,0.9383007884025574,68.0
68.0,5.527522563934326,397.29833984375,,,-0.012590477243065834,1.057936191558838,,,,0.00400015152990818,0.02218141220510006,23.98719596862793,0.9448757171630859,,,,,68.0
